"","gene_id","gene_symbol","fold_change","fdr_pvalue"
"10359","55070","DET1",-0.250094933193445,0.142318094357531
"10360","51555","PEX5L",0.0164108610310816,0.903752473674853
"10361","53353","LRP1B",-0.0466345102898655,0.631247605248948
"10362","51134","CEP83",-0.38662643552171,0.353577054700539
"10363","844","CASQ1",-0.139151318774052,0.271971352152832
"10364","54849","DEF8",-0.0635281597926163,0.703614801763762
"10365","64091","POPDC2",-0.105099179734651,0.534507948000582
"10366","55686","MREG",-0.790362223250524,0.0236998141772723
"10367","29929","ALG6",-0.144752137032455,0.457649732009059
"10368","54821","ERCC6L",0.164466146608895,0.166334600912821
"10369","55211","DPPA4",0.0538503078140349,0.651073226012569
"10370","79742","CXorf36",0.199105427990672,0.121999500673455
"10371","149986","LSM14B",-0.129369637890371,0.575639464397773
"10372","9200","HACD1",-0.146863079520968,0.330577097772266
"10373","79783","SUGCT",0.168483630183698,0.382368078949918
"10374","51294","PCDH12",0.0917701759449319,0.578049820465347
"10375","51274","KLF3",0.0635153586050468,0.758665716976078
"10376","79810","PTCD2",-0.26934283471628,0.355917155385656
"10377","51761","ATP8A2",-0.132207088835759,0.470482325832309
"10378","64901","RANBP17",0.146377926786336,0.305841875460971
"10379","79074","C2orf49",0.191631679193272,0.196272219783649
"10380","80757","TMEM121",0.0665190448638411,0.77344000227106
"10381","26063","DECR2",0.0255264603352536,0.910333889369927
"10382","79873","NUDT18",0.191781143730038,0.34231090070741
"10383","64231","MS4A6A",0.608134577198767,0.0387963935519132
"10384","55024","BANK1",-1.16530802477403,0.0143186150668309
"10385","78997","GDAP1L1",0.310132941113682,0.1598490697956
"10386","57126","CD177",1.13643960972813,0.149328520523237
"10387","79656","BEND5",-0.240928797555749,0.381987354793723
"10388","51440","HPCAL4",-0.415105749228082,0.179989808772776
"10389","51327","AHSP",0.11591341079556,0.886376073131263
"10390","254394","MCM9",-0.0138100059731894,0.95854795732526
"10391","80146","UXS1",-0.389422751358889,0.0913142625857851
"10392","80345","ZSCAN16",0.0375201032129917,0.889620906686793
"10393","80176","SPSB1",0.156172906719232,0.29862266011559
"10394","79671","NLRX1",-0.273966498572065,0.196272219783649
"10395","80223","RAB11FIP1",0.336502111082215,0.295471502549464
"10396","6926","TBX3",0.0452090915279215,0.649868205384134
"10397","7976","FZD3",-0.137945084739139,0.578688848411274
"10398","64108","RTP4",2.67831831940114,1.5870166954023e-05
"10399","59353","TMEM35A",0.0548731011735271,0.720904929361999
"10400","55351","STK32B",0.0331698217283085,0.835451952153786
"10401","55733","HHAT",-0.155359912383158,0.403757618043897
"10402","55212","BBS7",0.041102842082787,0.763776214416804
"10403","56920","SEMA3G",0.0737235111309431,0.63608337276936
"10404","79713","IGFLR1",0.432323407680427,0.0363315787771931
"10405","54809","SAMD9",1.53090208648936,0.0092403401415656
"10406","79412","KREMEN2",0.204372269434997,0.116643277896641
"10407","56895","AGPAT4",0.104212697353368,0.586327672936686
"10408","55512","SMPD3",-0.396146666705149,0.327072120075606
"10409","163486","DENND1B",0.0654818293806745,0.83333873261218
"10410","9956","HS3ST2",0.0507298902252398,0.735047713932452
"10411","64863","METTL4",-0.0179692038547685,0.931755883925883
"10412","55203","LGI2",0.12791793377622,0.482092803180052
"10413","29767","TMOD2",0.507767482779359,0.0129351188471042
"10414","10761","PLAC1",0.164461067236284,0.360117324257661
"10415","55329","MNS1",-0.0171621904870625,0.868668400133445
"10416","51087","YBX2",0.0610477708690018,0.740278361326046
"10417","79832","QSER1",0.0753274616574044,0.582782597724573
"10418","55317","AP5S1",0.0509205507612958,0.774825473455265
"10419","27132","CPNE7",0.152853398642713,0.428965681760253
"10420","56953","NT5M",-0.063656753900168,0.891198358744465
"10421","65990","FAM173A",0.18543888676532,0.365127390076465
"10422","79628","SH3TC2",-0.0516579872773706,0.774729197489998
"10423","54807","ZNF586",-0.0482813957638033,0.801062288980304
"10424","23729","SHPK",-0.0398051418343028,0.739951198019749
"10425","55799","CACNA2D3",-0.540832451228408,0.0768351316592381
"10426","55775","TDP1",-0.32580554238341,0.0729633579735451
"10427","80830","APOL6",1.74848619075433,0.000125495344592585
"10428","54876","DCAF16",-0.102617190875099,0.687747606159808
"10429","55277","FGGY",-0.0252422453279877,0.887470332060628
"10430","51751","HIGD1B",-0.0309130457316025,0.829306836370771
"10431","55668","GPATCH2L",0.316066450161287,0.0436031821883332
"10432","79153","GDPD3",-0.234971779146315,0.226539606360436
"10433","56894","AGPAT3",0.56831077033466,0.0484101462814096
"10434","9840","TESPA1",-0.434697996125751,0.0812931698159442
"10435","54209","TREM2",-0.0191779305996524,0.896290555744286
"10436","54413","NLGN3",0.288267679946158,0.160210227000742
"10437","50506","DUOX2",0.0272078446846176,0.807148984184745
"10438","9499","MYOT",-0.0374425330835715,0.763738842556676
"10439","51450","PRRX2",0.16843563077932,0.150826334118552
"10440","54797","MED18",0.203617688620126,0.369168762546811
"10441","728558","ENTPD1-AS1",-0.133959681537962,0.428168682295418
"10442","54886","PLPPR1",0.0125101179119311,0.921011832485309
"10443","10998","SLC27A5",0.124148386360747,0.475670568982085
"10444","54847","SIDT1",-0.284077631385307,0.239103451012584
"10445","29842","TFCP2L1",-0.134672282269492,0.424900006401713
"10446","55521","TRIM36",0.198263993739788,0.228198959356085
"10447","5101","PCDH9",-0.653238573015924,0.275674587066982
"10448","54546","RNF186",0.0655679535587872,0.520834454059689
"10449","79805","VASH2",0.102495254361787,0.417073943789285
"10450","79818","ZNF552",0.0917639046056635,0.599182855573771
"10451","80758","PRR7",-0.0657787231770008,0.646528564591159
"10452","23493","HEY2",-0.0733138330243683,0.635100620231278
"10453","64122","FN3K",0.077004999115208,0.548768739894731
"10454","79847","MFSD13A",0.542077476354918,0.0386538156163334
"10455","8110","DPF3",0.00184612418433883,0.992769599045744
"10456","79625","NDNF",0.0319472843001201,0.808386264833798
"10457","79865","TREML2",0.663061792309765,0.0477771239898149
"10458","63898","SH2D4A",0.0951278864757796,0.485115112354831
"10459","79918","SETD6",-0.435975214354331,0.145608747148019
"10460","8437","RASAL1",0.0949058521869288,0.519296617709754
"10461","10734","STAG3",0.164638352094361,0.316621784052781
"10462","55285","RBM41",0.0529932654098451,0.896683682138473
"10463","57332","CBX8",0.0913737989185828,0.581948846627329
"10464","79983","POF1B",0.233097231510985,0.156111016385352
"10465","54916","TMEM260",0.304089819654296,0.317965972885255
"10466","79989","TTC26",0.55720162323788,0.0471270868883879
"10467","64167","ERAP2",-0.042198511170751,0.974179263687374
"10468","64130","LIN7B",-0.157406646628821,0.395731804659137
"10469","51267","CLEC1A",0.526101795037346,0.0718545023693603
"10470","25873","RPL36",-0.734525867486687,0.0247457243601111
"10471","57706","DENND1A",0.500941332259941,0.105342289288533
"10472","11211","FZD10",-0.0599365400915106,0.683528129369369
"10473","79673","ZNF329",-0.625425873613374,0.0532096982795731
"10474","80776","B9D2",0.00668759052526724,0.977186369054184
"10475","9946","CRYZL1",-0.217593493532284,0.247818526184061
"10476","79679","VTCN1",0.25955585490895,0.186683497839797
"10477","3619","INCENP",0.0452394427904679,0.800746252367899
"10478","79712","GTDC1",-0.258181328925466,0.127763437032197
"10479","54885","TBC1D8B",-0.0402200731649929,0.844848175457581
"10480","23676","SMPX",0.0474330101851592,0.683175377157054
"10481","50507","NOX4",0.0325509107655746,0.850888319803986
"10482","594855","CPLX3",0.336723842250371,0.0788587928235736
"10483","474344","GIMAP6",0.262090753005994,0.13100270240323
"10484","23414","ZFPM2",0.214884671400824,0.0729633579735451
"10485","79776","ZFHX4",0.0629080809777536,0.562844550913264
"10486","51333","ZNF771",-0.0501407715938198,0.750794485549655
"10487","54978","SLC35F6",0.367808292064277,0.0651258225185045
"10488","9633","TESMIN",0.174896804910126,0.333383158294518
"10489","1894","ECT2",0.118311967636635,0.610530622255804
"10490","29992","PILRA",0.635645112916864,0.148421952504996
"10491","79804","HAND2-AS1",0.152864105425194,0.268915238607662
"10492","79814","AGMAT",-0.888386347455383,0.0361200180690944
"10493","64089","SNX16",0.0420463351514719,0.862606461591984
"10494","55275","VPS53",0.00141716452429019,0.99755734618661
"10495","11254","SLC6A14",0.0104328568589955,0.940796068980575
"10496","53841","CDHR5",0.249689790000901,0.227535120232015
"10497","11320","MGAT4A",-0.246411645822408,0.27617725877663
"10498","56257","MEPCE",-0.372196808217341,0.0409471950276865
"10499","10170","DHRS9",1.11854111071321,0.00629234809290204
"10500","79896","THNSL1",-0.111148843116009,0.4637179118181
"10501","80778","ZNF34",0.0355542595173555,0.801270168067431
"10502","27329","ANGPTL3",0.103223228469234,0.431815570875744
"10503","79933","SYNPO2L",-0.0171992037085906,0.896085506149075
"10504","63932","CXorf56",-0.185341557538934,0.350507944605361
"10505","56935","SMCO4",1.11351397335627,0.00112703702634814
"10506","51540","SCLY",-0.422519618411274,0.0355263775045162
"10507","54853","WDR55",-0.0577346791479538,0.676698526893848
"10508","80124","VCPIP1",0.101337974717407,0.657448990409105
"10509","79037","PVRIG",-0.29752666111114,0.273801528926277
"10510","9113","LATS1",-0.0323319796436428,0.795140456971008
"10511","55796","MBNL3",-0.193312654524993,0.700782227731276
"10512","79690","GAL3ST4",-0.249665171560627,0.0967420481626051
"10513","55147","RBM23",0.16909805198873,0.459059699123947
"10514","51275","MAPKAPK5-AS1",-0.47128130484945,0.041893264252951
"10515","55094","GPATCH1",-0.383889107316794,0.0530181397376522
"10516","28957","MRPS28",-0.185855720431875,0.670994269761637
"10517","28968","SLC6A16",-0.539931209624354,0.0496763845718634
"10518","54438","GFOD1",-0.132211395812638,0.678997718609063
"10519","9617","MTRF1",-0.425919973350219,0.0803836370547759
"10520","79727","LIN28A",-0.0235068947069168,0.881010133769405
"10521","26266","SLC13A4",0.0349239899202569,0.824810442054703
"10522","56603","CYP26B1",0.114963128033795,0.617112863486406
"10523","79744","ZNF419",-0.339213328464899,0.205726670011792
"10524","55684","RABL6",0.209340712895632,0.204943642045053
"10525","26548","ITGB1BP2",0.0244058053767731,0.909431694128445
"10526","10743","RAI1",-0.00958444561978222,0.966594766989807
"10527","51265","CDKL3",-0.161147269546962,0.101610137761752
"10528","3229","HOXC13",0.115958863051875,0.404303872378047
"10529","114327","EFHC1",-0.63898116519017,0.0108508303479243
"10530","79800","CARF",-0.0682426813859354,0.610212605670753
"10531","56978","PRDM8",0.00044871273132685,0.99922713025252
"10532","79413","ZBED2",-0.0570822558284254,0.786247480661355
"10533","54360","CYTL1",-0.079062153903708,0.652497777211104
"10534","64927","TTC23",-0.0739093380311733,0.68612090849658
"10535","57379","AICDA",0.0222311952783194,0.847704803783896
"10536","54622","ARL15",-0.0487102215974708,0.864922889273112
"10537","3652","IPP",-0.331396107314301,0.0691900359490705
"10538","55088","CCDC186",0.161586311857914,0.306334109071833
"10539","56033","BARX1",0.163891846477968,0.487546209120864
"10540","79885","HDAC11",0.221042125824943,0.175959035529034
"10541","9668","ZNF432",-0.577677913709842,0.186136962000515
"10542","79891","ZNF671",-0.296355281270001,0.0878024686217191
"10543","26298","EHF",0.111801229814966,0.444279164385411
"10544","79898","ZNF613",-0.0716726445689959,0.575054323187753
"10545","79906","MORN1",0.412856599554221,0.101393808699687
"10546","79147","FKRP",0.0786142042448077,0.750292685427091
"10547","7561","ZNF14",-0.501864515124847,0.196153251838398
"10548","55190","NUDT11",-0.0193192245530414,0.928593248545812
"10549","79949","PLEKHS1",-0.0507050306119314,0.679829624552215
"10550","54842","MFSD6",-0.344472951092619,0.0845536025196427
"10551","26253","CLEC4E",0.542358293920112,0.111293423176394
"10552","80741","LY6G5C",-0.174049565476587,0.569603420546471
"10553","55192","DNAJC17",0.0308498248040072,0.864308720006797
"10554","26502","NARF",-0.363223479051978,0.101010402405402
"10555","51191","HERC5",3.09539604292949,0.000345422514393689
"10556","11123","RCAN3",-0.285119017640853,0.147756761580549
"10557","29092","LINC00339",0.182860285377338,0.595569704159929
"10558","140578","CHODL",0.0143199467714101,0.92754790526577
"10559","51479","ANKFY1",0.505849132454815,0.258644984831829
"10560","80063","ATF7IP2",-0.672278501260499,0.0118598239203476
"10561","79667","KLF3-AS1",-0.614450580937397,0.0680646938232575
"10562","51313","FAM198B",0.20565687851934,0.548320268110857
"10563","78989","COLEC11",0.110029143850418,0.404303872378047
"10564","84561","SLC12A8",0.371397074977562,0.0620918078128819
"10565","79698","ZMAT4",-0.0773673347360635,0.669559916735482
"10566","51621","KLF13",0.284698526317127,0.305070737630936
"10567","78995","C17orf53",0.328422835355864,0.0935018579178636
"10568","101928649","CTC-338M12.4",-0.0489885947859863,0.876202851748114
"10569","79739","TTLL7",0.112703240559698,0.425507306566828
"10570","26468","LHX6",0.0868896347877373,0.34045470147033
"10571","55106","SLFN12",0.884769745471362,0.0439805301995615
"10572","79598","CEP97",-0.196221926831907,0.0950881687540366
"10573","55231","CCDC87",-0.00837448521512218,0.952127428103565
"10574","6676","SPAG4",0.05843502960027,0.639499148880047
"10575","10023","FRAT1",0.310518866503969,0.3112744771025
"10576","23601","CLEC5A",0.939239985424256,0.0129942681582472
"10577","54858","PGPEP1",0.414450924153251,0.0441439263152751
"10578","53346","TM6SF1",-0.0290127410494474,0.951712091679733
"10579","64925","CCDC71",0.0473413131637521,0.81063478135216
"10580","54551","MAGEL2",0.0754201629996474,0.555762356611464
"10581","55026","TMEM255A",1.66169670345159,0.016237531907457
"10582","50632","CALY",0.261491088278367,0.234176672691271
"10583","79845","RNF122",0.290396827666687,0.0694976919560676
"10584","54329","GPR85",-0.0334025927489954,0.820458693046578
"10585","27158","NDOR1",0.0667797234188452,0.687572316543029
"10586","55663","ZNF446",-0.109763145954456,0.38767840215702
"10587","55785","FGD6",0.137640275645116,0.570147370642836
"10588","23743","BHMT2",-0.0398671213806781,0.793463754285808
"10589","79149","ZSCAN5A",-0.0692715387187404,0.695912079341035
"10590","114625","ERMAP",0.224045041370349,0.45845776474534
"10591","55096","EBLN2",-0.260168306917439,0.20546231315299
"10592","10817","FRS3",0.0164454035548092,0.940051710817579
"10593","27123","DKK2",0.00707779735183989,0.963010673777522
"10594","79148","MMP28",-0.115369262505006,0.412424076006395
"10595","11153","FICD",0.187776680162118,0.306276066129422
"10596","28231","SLCO4A1",0.118861074385339,0.485576548064425
"10597","5169","ENPP3",0.141363955535684,0.310506603801349
"10598","51340","CRNKL1",0.0662901190203335,0.673616656133371
"10599","9427","ECEL1",0.179102544499187,0.287515536986871
"10600","117247","SLC16A10",-0.609161959275732,0.0587143741236055
"10601","80352","RNF39",0.0977203765931041,0.477238390024871
"10602","29063","ZCCHC4",-0.347598785530791,0.22709982618795
"10603","259266","ASPM",0.00220435622107651,0.9902810395764
"10604","54961","SSH3",-0.0129877675947894,0.954700690973416
"10605","4054","LTBP3",-0.998861472504488,0.0175747547019153
"10606","80263","TRIM45",-0.0465401466627613,0.745479406311412
"10607","9204","ZMYM6",-0.222922272804969,0.154331531435282
"10608","64208","POPDC3",0.0539759793038703,0.710413638835046
"10609","26256","CABYR",0.00789942404502675,0.962915814750338
"10610","79038","ZFYVE21",-0.141412291537588,0.38767840215702
"10611","11279","KLF8",-0.177054875486326,0.186341010370905
"10612","59349","KLHL12",-0.0865932572368617,0.60058026667717
"10613","28965","SLC27A6",0.0917429469324866,0.359808189196574
"10614","51022","GLRX2",0.306410301045504,0.107278666944199
"10615","6783","SULT1E1",0.0949442218596817,0.336785501425552
"10616","11096","ADAMTS5",-0.702628250384302,0.0215346996052883
"10617","53836","GPR87",0.0180862281020939,0.868559572120751
"10618","29953","TRHDE",-0.0324474118434286,0.756841090155902
"10619","9050","PSTPIP2",0.590834817055297,0.184986932782541
"10620","55795","PCID2",-0.345720527761603,0.1250886157379
"10621","55266","TMEM19",-0.0424219175480207,0.834285746927805
"10622","58498","MYL7",0.148435755492322,0.357474964862337
"10623","79745","CLIP4",0.200193694531825,0.266181058513084
"10624","29118","DDX25",0.0982571687933036,0.582860398382424
"10625","50856","CLEC4A",0.558917423033249,0.0325866606230505
"10626","79799","UGT2A3",0.0819856433186001,0.383176780171827
"10627","79442","LRRC2",0.0639371358630894,0.642761640013204
"10628","26230","TIAM2",0.0475231988593938,0.776686778932458
